"user_id";"charging_power";"battery_capacity"
"ASK_Plass15";3,555556;24,8062222222222
"ASK_Plass19";10,93846;81,752
"ASK_Plass21";3,483871;70,103
"ASK_Plass23";3,214925;62,403
"ASK_Plass25";3,444444;10,0124444444444
"ASK_Plass27";3,456522;8,39911111111111
"ASK_Plass29";6,803571;21,3057777777778
"ASK_Plass31";10,27826;94,248
"ASK_Plass33";6,582353;20,8853333333333
"ASK_Plass37";3,646154;20,4648888888889
"ASK_Plass45";3,628571;18,3724444444444
"ASK_Plass5";10,27742;27,0355555555556
"ASK_Plass53";3,685714;18,3137777777778
"ASK_Plass55";10,944;65,428
"ASK_Plass57";3,539241;15,4586666666667
"ASK_Plass61";3,237624;15,5857777777778
"ASK_Plass65";3,75;6,36533333333333
"ASK_Plass67";7,414286;37,873
"ASK_Plass7";7,246154;29,4995555555556
"ASK_Plass87";6,653465;35,717
"ASK_Plass89";7,145455;24,8648888888889
"BAR_2_Plass12";11,3275862068966;67,991
"BAR_2_Plass14";6,76363636363636;39,215
"BAR_2_Plass15";7,1244094488189;29,9982222222222
"BAR_2_Plass17";6,54622641509434;35,09
"BAR_2_Plass7";3,27692307692308;86,416
"BAR_2_Plass9";6,43578947368421;27,016
"BAR_Plass113";3,67563;53,064
"BAR_Plass121";3,504;52,261
"BAR_Plass126";2,941463;8,12533333333333
"BAR_Plass128";2,4;19,5751111111111
"BAR_Plass129";3,492857;14,2168888888889
"BAR_Plass153";7,427586;36,773
"BAR_Plass157";3,662176;73,084
"BAR_Plass160";3,525;10,1493333333333
"BER_1-218";2,25;19,1742222222222
"BER_1-237";3,254518;40,92
"BER_1-248";3,459259;53,262
"BER_2-029";3,110588;19,2133333333333
"BER_2-034";3,094118;24,5715555555556
"BER_2-037";3,589588;37,279
"BER_2-045";3,481159;18,6266666666667
"BER_3-002";3,545902;18,3333333333333
"BOD_01H0303";7,846364;37,972
"BOD_01H0502";10,4;30,9466666666667
"BOD_01H0701";10,8;27,4951111111111
"BOD_02H0505";7,032;62,007
"BOD_02H0603";2,384615;12,1537777777778
"BOD_03H0201";10,99579;76,329
"KRO_08npLz3gn3";6,77634961439589;63,2907
"KRO_2kjGlOm3n5";5,89260324398942;69,2098
"KRO_2vn4AYr1EZ";6,98583218707015;27,324
"KRO_3BnZYQNzjz";5,95829027712541;57,4585
"KRO_3BnZYwKDjz";3,57317436661699;17,9265777777778
"KRO_DljPy5GMng";10,4285280728376;27,2496888888889
"KRO_Lbnwm6Yd72";10,6809117475161;77,5082
"KRO_aYnkLAxyEe";10,853545485991;55,8019
"KRO_vrj89llZnp";NA;NA
"OSL_1_P0013";9,611321;72,413
"OSL_1_P0014";10,51385;69,124
"OSL_1_P0026";6,9;43,956
"OSL_1_P0038";10,84127;77,319
"OSL_1_P0039";10,91822;59,015
"OSL_1_P0050";2,638433;24,2586666666667
"OSL_1_P0065";9,709859;48,048
"OSL_1_P0079";3,072362;19,9564444444444
"OSL_1_P0084";3,453737;39,391
"OSL_1_P0102";2,958974;16,5537777777778
"OSL_1_P0113";9,603883;74,261
"OSL_1_P0126";NA;NA
"OSL_1_P0140";2,575;8,99555555555555
"OSL_1_P0151";9,034483;25,8133333333333
"OSL_1_S-plassUS";9,7;13,9431111111111
"OSL_2_Plass20";9,486713;87,582
"OSL_2_Plass46";10,50741;42,471
"OSL_2_Plass51";10,78421;79,068
"OSL_2_Plass8";3,528571;7,03022222222222
"OSL_S_KT112";3,540698;75,328
"OSL_S_KT125";3,613043;47,014
"OSL_S_KT137";3,514286;23,4275555555556
"OSL_S_KT138";3,439465;35,684
"OSL_S_KT140";3,375;16,0942222222222
"OSL_S_KT143";NA;NA
"OSL_S_KT146";3,572021;29,4311111111111
"OSL_S_KT149";2,204651;19,3991111111111
"OSL_S_KT160";3,387097;24,5324444444444
"OSL_S_KT162";3,651064;38,907
"OSL_S_KT164";3,6192513368984;38,72
"OSL_S_KT169";3,48;21,9706666666667
"OSL_S_KT17";3,402128;66,638
"OSL_S_KT173";3,501176;73,975
"OSL_S_KT201";2,905439;40,194
"OSL_S_KT202";3,728571;59,532
"OSL_S_KT43";3,384146;20,6017777777778
"OSL_S_KT45";3,9;28,3946666666667
"OSL_S_KT49";3,663158;76,714
"OSL_S_KT59";3,6;36,355
"OSL_S_KT63";3,872727;47,157
"OSL_S_KT65";3,542857;19,536
"OSL_S_KT72";3,8;35,409
"OSL_S_KT76";3,686719;56,804
"OSL_S_KT77";2,314286;12,1831111111111
"OSL_S_KT84";3,469565;72,754
"OSL_S_KT94";3,8;68,585
"OSL_S_KT95";3,586068;42,471
"OSL_T_1";11,23333;24,9137777777778
"OSL_T_10";6,80597014925373;25,1875555555556
"OSL_T_11";6,763043;25,344
"OSL_T_12";NA;NA
"OSL_T_13";6,533333;17,8151111111111
"OSL_T_14";7,009091;53,24
"OSL_T_15";6,325424;38,632
"OSL_T_17";6,498305;19,2231111111111
"OSL_T_18";6,39;29,4311111111111
"OSL_T_19";6,745455;25,0897777777778
"OSL_T_22";6,57931;30,2426666666667
"OSL_T_23";6,634615;28,0133333333333
"OSL_T_24";11,1176470588235;74,657
"OSL_T_26";6,315789;36,729
"OSL_T_27";3,465672;8,04711111111111
"OSL_T_28";6,589157;24,1413333333333
"OSL_T_29";6,32016806722689;40,557
"OSL_T_3";5,103614;29,6951111111111
"OSL_T_30";6,818182;23,584
"OSL_T_31";3,38545454545455;12,9751111111111
"OSL_T_32";3,460714;19,6826666666667
"OSL_T_33";11,18118;27,9448888888889
"OSL_T_34";6,189041;26,928
"OSL_T_35";3,432;9,63111111111111
"OSL_T_36";3,420561;18,5386666666667
"OSL_T_37";10,73721;54,076
"OSL_T_38";6,9301775147929;24,9235555555556
"OSL_T_4";6,791667;26,5271111111111
"OSL_T_40";7,152778;58,036
"OSL_T_41";3,44754098360656;18,5777777777778
"OSL_T_42";6,618;27,3386666666667
"OSL_T_44";11,1157894736842;79,354
"OSL_T_46";3,411429;14,7351111111111
"OSL_T_47";7,158416;56,529
"OSL_T_48";10,89296;47,256
"OSL_T_49";10,0285714285714;46,915
"OSL_T_50";6,214286;22,8017777777778
"OSL_T_51";3,805348;15,5173333333333
"OSL_T_52";11,02532;62,062
"OSL_T_53";3,44032258064516;13,3955555555556
"OSL_T_56";3,416;30,4675555555556
"OSL_T_58";10,3062200956938;39,49
"OSL_T_59";10,8368421052632;44,594
"OSL_T_6";7,08;55,968
"OSL_T_60";6,741667;21,296
"OSL_T_61";7,09027237354086;39,831
"OSL_T_62";7,24689655172414;68,992
"OSL_T_63";3,373913;18,128
"OSL_T_64";6,423952;40,139
"OSL_T_66";10,4702;69,069
"OSL_T_67";3,18913043478261;6,92266666666667
"OSL_T_68";6,93;22,5377777777778
"OSL_T_69";6,421154;36,069
"OSL_T_70";7,040426;26,9084444444444
"OSL_T_71";3,442623;17,9813333333333
"OSL_T_72";11,16522;89,914
"OSL_T_74";11,4;42,823
"OSL_T_76";6,464384;41,8
"OSL_T_77";11,1138461538462;65,824
"OSL_T_78";6,654545;58,619
"OSL_T_79";NA;NA
"OSL_T_80";3,4468085106383;12,8088888888889
"TRO_Plass10";10,99212;62,689
"TRO_Plass11";3,681967;58,773
"TRO_Plass17";6,763636;22,6844444444444
"TRO_Plass191";6,784615;24,9333333333333
"TRO_Plass24";3,42;8,10577777777778
"TRO_Plass25";3,462295;20,4551111111111
"TRO_Plass26";10,20408;49,621
"TRO_Plass27";6,85;23,4568888888889
"TRO_Plass29";3,982;23,9751111111111
"TRO_Plass30";6,741538;29,2551111111111
"TRO_Plass31";6,680982;89,342
"TRO_Plass33";10,68439;97,295
"TRO_Plass34";10,72857;80,366
"TRO_Plass35";10,63969;85,47
"TRO_Plass41";3,646154;9,90488888888889
"TRO_Plass45";6,686667;20,0248888888889
"TRO_Plass52";6,752727;27,5048888888889
"TRO_Plass58";10,70618;64,46
"TRO_Plass6";6,923077;82,115
"TRO_Plass60";3,363158;23,7893333333333
"TRO_Plass61";7,103226;55,583
"TRO_Plass62";6,904348;25,0604444444444
"TRO_Plass7";3,398507;16,1235555555556
"TRO_R_AdA1-1";6,067127;27,9546666666667
"TRO_R_AdA6-1";3,269755;9,23022222222222
"TRO_R_AdO1-1";3,7038895859473;24,2488888888889
"TRO_R_AdO1-2";3,064105;13,0337777777778
"TRO_R_AdO1-3";7,250174;65,054
"TRO_R_AdO1-4";7,179934;86,68
"TRO_R_AdO3-1";3,725848;9,38666666666667
"TRO_R_AdO3-2";3,754403;23,7013333333333
"TRO_R_AdO3-3";3,680766;26,576
"TRO_R_AdO3-4";6,68536251709986;42,053
"TRO_R_AsO10-1";3,619083;19,0862222222222
"TRO_R_AsO10-2";3,571579;36,421
"TRO_R_AsO10-4";6,990336;27,4462222222222
"TRO_R_AsO10-5";7,383213;86,35
"TRO_R_AsO2-1";3,57378846003288;18,6168888888889
"TRO_R_AsO4-1";3,693271;13,3857777777778
"TRO_R_AsO4-2";3,057061;11,4693333333333
"TRO_R_AsO4-3";3,569163;15,1653333333333
"TRO_R_AsO6-1";7,498483;87,274
"TRO_R_AsO8-3";6,988581;25,8231111111111
"TRO_R_AsO8-4";3,42806;8,23288888888889
"TRO_R_Bl2-1";3,6081151378533;22,3813333333333
"TRO_R_Bl2-2";3,671564;21,6577777777778
"TRO_R_Bl2-3";7,230934;58,696
"TRO_R_Bl2-4";6,7104580812446;29,568
"TRO_R_Bl2-5";3,662188;19,0666666666667
"TRO_R_Bl2-6";3,57917068466731;18,4604444444444
"TRO_R_Bl2-7";3,260293;14,8915555555556
"TRO_R_Bl2-8";6,291127;23,7893333333333
"TRO_R_Bl7-1";6,994113;69,63
"TRO_R_MS1-1";3,710971;9,08355555555555
"TRO_R_MS1-2";3,654166;16,7493333333333
"TRO_R_MS11-1";6,679602;22,5573333333333
"TRO_R_MS22-1";7,429975;64,845
"TRO_R_NR1-1";3,533467;8,78044444444444
"TRO_R_NR1-2";3,143263;9,68977777777778
"TRO_R_NR1-3";6,654146;46,475
"TRO_R_Ris-1";7,490397;37,51
"TRO_R_Ris-2";7,776832;52,932
"TRO_R_Ris-3";3,809907;7,31377777777778
"TRO_R_SR14-1";6,998792;57,563
"TRO_R_SR14-2";7,338257;73,744
"TRO_R_SR2-1";3,333841;29,3626666666667
"TRO_R_SR2-2";3,515924;7,45066666666667
"TRO_R_SR2-3";7,065903;66,858
"TRO_R_Share-11";6,33367037411527;19,4968888888889
"TRO_R_Share-12";6,260996;35,123
"TRO_R_Share-13";3,72790573111944;12,2026666666667
"TRO_R_Share-14";7,279563;65,153
"TRO_R_Share-15";7,202251;59,235
"TRO_R_Share-16";7,440586;68,673
"TRO_R_Share-17";7,316;37,906
"TRO_R_Share-18";6,916856;88,946
"TRO_R_Share-2";7,443777;69,124
"TRO_R_Share-20";3,48502596972041;20,2888888888889
"TRO_R_Share-22";6,445329;15,752
"TRO_R_Share-25";6,997026;78,76
"TRO_R_Share-28";7,090381;30,0275555555556
"TRO_R_Share-29";3,616386;13,8062222222222
"TRO_R_Share-3";6,71932974266906;41,305
"TRO_R_Share-30";7,322084;54,505
"TRO_R_Share-31";NA;NA
"TRO_R_Share-36";3,103448;9,416
"TRO_R_Share-4";3,52704845814978;8,59466666666667
"TRO_R_Share-5";7,637647;54,318
"TRO_R_Share-6";6,157103;35,145
"TRO_R_Share-7";7,41135;78,408
"TRO_R_Share-8";6,24065261726717;30,8684444444444
"TRO_R_UT1-1";3,754847;17,7662222222222
"TRO_R_UT1-2";7,225225;68,53
"TRO_R_UT15-1";3,466476;7,99822222222222
"TRO_R_UT15-2";3,744506;20,1911111111111
"TRO_R_UT2-1";3,58042;27,28
"TRO_R_UT7-1";6,697059;30,5848888888889
"TRO_R_UT7-2";6,844369;15,9964444444444
"TRO_R_UT7-3";3,706446;11,968
"TRO_R_UT7-5";3,70073;9,93422222222222
