user_id,charging_power,battery_capacity
ASK_Plass15,3.555555555555556,27.907
ASK_Plass19,10.938461538461539,87.20213333333332
ASK_Plass21,7.3534612556361045,74.77653333333333
ASK_Plass23,4.254751063687766,62.40299999999999
ASK_Plass25,3.4444444444444446,11.264
ASK_Plass27,3.456521588846887,9.449
ASK_Plass29,6.8035716715561305,23.968999999999998
ASK_Plass31,10.278260869565218,100.53120000000001
ASK_Plass33,6.582352553979262,23.496
ASK_Plass37,3.646153285207187,23.022999999999996
ASK_Plass45,3.628571428571429,20.668999999999997
ASK_Plass5,10.277418691779438,30.414999999999996
ASK_Plass53,3.6857148122449734,20.603
ASK_Plass55,10.943999124480069,69.78986666666667
ASK_Plass57,3.539239610319086,17.391
ASK_Plass61,3.2376244034899813,17.534
ASK_Plass65,3.528571428571429,7.161
ASK_Plass67,7.414286773469539,37.873
ASK_Plass7,7.246152731361119,33.187
ASK_Plass87,6.653466664052805,35.717
ASK_Plass89,7.145456401417246,27.973
BAR_2_Plass12,11.327588159928993,72.52373333333334
BAR_2_Plass14,6.763635748760386,39.214999999999996
BAR_2_Plass15,7.12440832686483,33.748
BAR_2_Plass17,6.5462270326629275,35.089999999999996
BAR_2_Plass7,3.276922572781143,92.17706666666668
BAR_2_Plass9,6.4357908285875425,30.392999999999997
BAR_Plass113,3.6756308698539275,53.064
BAR_Plass121,3.5039997196800226,52.260999999999996
BAR_Plass126,2.9414626972042197,9.141
BAR_Plass128,2.210276505116482,22.022
BAR_Plass129,3.4928568933673647,15.993999999999998
BAR_Plass153,7.427586719143911,36.772999999999996
BAR_Plass157,3.662175786303027,77.95626666666666
BAR_Plass160,3.4784801320303465,11.418000000000001
BER_1-218,2.2500000000000004,21.570999999999998
BER_1-237,3.254518607815806,40.92
BER_1-248,3.459259259259259,53.262
BER_2-029,3.110588235294118,21.614999999999995
BER_2-034,3.0941176470588236,27.642999999999997
BER_2-037,3.589588008225076,37.278999999999996
BER_2-045,3.481159420289855,20.955
BER_3-002,3.5459022206397086,20.625
BOD_01H0303,10.199999341935525,37.972
BOD_01H0502,10.399999999999999,34.815
BOD_01H0701,10.799999460000027,30.932
BOD_02H0505,7.031999437440045,62.00699999999999
BOD_02H0603,4.626316032964002,13.672999999999998
BOD_03H0201,10.99578831623281,81.41760000000001
KRO_08npLz3gn3,6.776349614395887,67.51008
KRO_2kjGlOm3n5,5.892603786274362,73.82378666666666
KRO_2vn4AYr1EZ,6.985830265246144,30.7395
KRO_3BnZYQNzjz,10.784062358111933,57.458499999999994
KRO_3BnZYwKDjz,3.57317383410226,20.167399999999997
KRO_aYnkLAxyEe,10.853544885310555,55.801899999999996
KRO_DljPy5GMng,10.428528072837633,30.655899999999995
KRO_Lbnwm6Yd72,10.680911248116365,82.67541333333334
KRO_vrj89llZnp,10.858234655397963,26.4935
OSL_1_P0013,9.611320754716981,77.24053333333333
OSL_1_P0014,10.51384453633161,73.73226666666667
OSL_1_P0026,9.168571428571429,43.955999999999996
OSL_1_P0038,10.841269841269842,82.4736
OSL_1_P0039,10.918216425146204,59.01499999999999
OSL_1_P0050,2.638432934269886,27.290999999999997
OSL_1_P0065,9.70986189010194,48.048
OSL_1_P0079,5.040001550769707,22.450999999999997
OSL_1_P0084,6.824999999999999,39.391
OSL_1_P0102,4.4358614571225585,18.623
OSL_1_P0113,9.603883495145631,79.21173333333334
OSL_1_P0140,2.5749999999999997,10.12
OSL_1_P0151,9.03448275862069,29.04
OSL_1_S-plassUS,9.7,15.686
OSL_2_Plass46,10.507407407407406,42.471
OSL_2_Plass51,10.784210526315789,84.33919999999999
OSL_2_Plass8,3.528571428571429,7.909
OSL_S_KT112,3.5406976744186047,80.34986666666667
OSL_S_KT125,3.6130442637052744,47.014
OSL_S_KT137,3.5142857142857147,26.356
OSL_S_KT138,3.4394651130077,35.68399999999999
OSL_S_KT140,3.375,18.106
OSL_S_KT146,3.5720209104674048,33.11
OSL_S_KT149,2.204651060248788,21.823999999999998
OSL_S_KT160,3.3870978668057634,27.599
OSL_S_KT162,3.6510639851516586,38.907
OSL_S_KT164,3.6192509498127325,38.72
OSL_S_KT169,2.180487804878049,24.716999999999995
OSL_S_KT17,3.402128564395895,71.08053333333334
OSL_S_KT173,3.501175646782201,78.90666666666667
OSL_S_KT201,2.905439330543933,40.193999999999996
OSL_S_KT202,3.728571961224566,59.532
OSL_S_KT43,3.3841467541642385,23.176999999999996
OSL_S_KT45,3.547058614878905,31.944
OSL_S_KT49,3.6631575091413144,81.82826666666666
OSL_S_KT59,3.600000514285788,36.35499999999999
OSL_S_KT63,3.8727279768596317,47.157
OSL_S_KT65,3.542857142857143,21.977999999999998
OSL_S_KT72,3.5357140331632833,35.40899999999999
OSL_S_KT76,3.6867188940124564,56.803999999999995
OSL_S_KT77,2.2242035383180205,13.706
OSL_S_KT84,3.4695650665406492,77.60426666666667
OSL_S_KT94,3.6518107884017152,73.15733333333334
OSL_S_KT95,3.5860670012176468,42.471
OSL_T_1,11.233333333333334,28.028
OSL_T_10,6.805971165070323,28.336
OSL_T_11,6.763042743147528,28.512000000000004
OSL_T_13,6.533333333333333,20.041999999999998
OSL_T_14,10.249451675763922,53.239999999999995
OSL_T_15,6.32542394323471,38.63199999999999
OSL_T_17,6.498305305027299,21.625999999999998
OSL_T_18,6.390000639000063,33.11
OSL_T_19,6.745454545454545,28.226
OSL_T_22,6.579310798573158,34.022999999999996
OSL_T_23,6.634615129437879,31.514999999999997
OSL_T_24,11.11764705882353,79.63413333333334
OSL_T_26,6.315789806094201,36.729
OSL_T_27,3.465670607262505,9.053
OSL_T_28,6.589155832631827,27.159
OSL_T_29,6.320167536120375,40.556999999999995
OSL_T_3,5.103613842938091,33.407
OSL_T_30,6.818181198347164,26.532
OSL_T_31,3.3854545454545457,14.597
OSL_T_32,4.164827873436405,22.142999999999997
OSL_T_33,11.181173839723803,31.437999999999995
OSL_T_34,6.189041095890411,30.293999999999997
OSL_T_35,3.4319997254400216,10.834999999999999
OSL_T_36,3.4205604279850066,20.855999999999998
OSL_T_37,10.737211799351583,54.07599999999999
OSL_T_38,6.930176694653646,28.038999999999998
OSL_T_4,6.791666666666667,29.842999999999996
OSL_T_40,7.152777777777778,58.035999999999994
OSL_T_41,3.4475415487773033,20.9
OSL_T_42,6.617998676400265,30.756
OSL_T_44,11.11578830360123,84.64426666666667
OSL_T_46,3.4114281815510648,16.576999999999998
OSL_T_47,7.158415841584159,56.528999999999996
OSL_T_48,10.892956212259689,47.256
OSL_T_49,10.028571428571428,46.91499999999999
OSL_T_50,6.214285270408195,25.651999999999997
OSL_T_51,5.999999612903251,17.457
OSL_T_52,11.025316455696201,62.062
OSL_T_53,3.4403220257545124,15.069999999999999
OSL_T_56,3.4159999999999995,34.275999999999996
OSL_T_58,10.306221081935032,39.489999999999995
OSL_T_59,10.836842105263159,44.593999999999994
OSL_T_6,7.080001490526629,55.967999999999996
OSL_T_60,6.741666666666667,23.958
OSL_T_61,7.0902729253130685,39.831
OSL_T_62,7.246896551724138,73.59146666666666
OSL_T_63,3.373913043478261,20.394
OSL_T_64,6.423952865144056,40.139
OSL_T_66,10.47019728871559,73.67360000000001
OSL_T_67,3.189131128071984,7.788
OSL_T_68,6.9300006930000695,25.355
OSL_T_69,6.421155080991362,36.068999999999996
OSL_T_70,7.040424033952332,30.272
OSL_T_71,3.4426218220912057,20.229
OSL_T_72,11.165218362192903,95.90826666666665
OSL_T_74,11.399996742858074,42.823
OSL_T_76,11.267370793130693,41.8
OSL_T_77,11.113849573492175,70.21226666666668
OSL_T_78,6.654545454545454,58.619
OSL_T_80,3.446808657311007,14.41
TRO_Plass10,10.992119309568405,66.86826666666667
TRO_Plass11,3.6819672131147545,58.772999999999996
TRO_Plass17,9.875,25.52
TRO_Plass191,6.7846153846153845,28.05
TRO_Plass24,3.419999316000137,9.118999999999998
TRO_Plass25,3.46229394678887,23.012
TRO_Plass26,10.204081632653061,49.621
TRO_Plass27,6.8500000000000005,26.389
TRO_Plass29,5.149315773878873,26.971999999999998
TRO_Plass30,6.741538461538462,32.912
TRO_Plass31,6.680980775339782,95.29813333333334
TRO_Plass33,10.684384672133909,103.78133333333334
TRO_Plass34,10.72857142857143,85.72373333333333
TRO_Plass35,10.63969465648855,91.168
TRO_Plass41,3.646153285207187,11.143
TRO_Plass45,6.6866666666666665,22.528
TRO_Plass52,6.752727027173563,30.942999999999998
TRO_Plass58,10.70618259681328,68.75733333333334
TRO_Plass6,6.923077891339566,87.58933333333334
TRO_Plass60,3.3631580717451617,26.762999999999998
TRO_Plass61,7.103225348179009,55.583
TRO_Plass62,6.9043478260869575,28.192999999999994
TRO_Plass7,3.3985079699265626,18.138999999999996
TRO_R_AdA1-1,6.06712658571166,31.448999999999998
TRO_R_AdA6-1,3.2697547683923704,10.383999999999999
TRO_R_AdO1-1,3.703889400055739,27.28
TRO_R_AdO1-2,3.06410574655579,14.662999999999998
TRO_R_AdO1-3,7.250174418123329,69.39093333333334
TRO_R_AdO1-4,7.179934667996837,92.45866666666666
TRO_R_AdO3-1,3.7258470877638468,10.56
TRO_R_AdO3-2,3.7544032737823354,26.663999999999998
TRO_R_AdO3-3,3.680766470613218,29.897999999999996
TRO_R_AdO3-4,6.685362288462302,42.05299999999999
TRO_R_AsO10-1,3.61908358509567,21.471999999999998
TRO_R_AsO10-2,3.57157913534627,36.421
TRO_R_AsO10-4,6.990337377709684,30.877
TRO_R_AsO10-5,7.383211943302403,92.10666666666667
TRO_R_AsO2-1,3.573788012365081,20.943999999999996
TRO_R_AsO4-1,3.693270735524257,15.059
TRO_R_AsO4-2,3.0570612235299652,12.902999999999999
TRO_R_AsO4-3,3.5691638675958304,17.061
TRO_R_AsO6-1,7.498482558292967,93.09226666666667
TRO_R_AsO8-3,6.988581206432705,29.051
TRO_R_AsO8-4,3.4280595377643204,9.262
TRO_R_Bl2-1,3.6081150127235992,25.179
TRO_R_Bl2-2,3.6715631213264923,24.364999999999995
TRO_R_Bl2-3,7.230937585794882,58.696
TRO_R_Bl2-4,6.710458081244598,33.263999999999996
TRO_R_Bl2-5,3.6621873968930143,21.45
TRO_R_Bl2-6,3.579170132432767,20.767999999999997
TRO_R_Bl2-7,3.2602930914166084,16.753
TRO_R_Bl2-8,6.291128951441392,26.762999999999998
TRO_R_Bl7-1,6.994112229159816,74.272
TRO_R_MS1-1,3.710970966604125,10.218999999999998
TRO_R_MS1-2,3.6541670439405496,18.842999999999996
TRO_R_MS11-1,6.679600935318761,25.377
TRO_R_MS22-1,7.4299725091017175,69.168
TRO_R_NR1-1,3.533467239453994,9.878
TRO_R_NR1-2,3.1432635809443483,10.901
TRO_R_NR1-3,6.654144451828778,46.474999999999994
TRO_R_Ris-1,7.490395008861713,37.51
TRO_R_Ris-2,7.776832809587451,52.931999999999995
TRO_R_Ris-3,3.8099073383158237,8.228
TRO_R_Share-11,6.333671654938656,21.933999999999997
TRO_R_Share-12,6.260995746197254,35.123
TRO_R_Share-13,3.7279065298139322,13.728
TRO_R_Share-14,7.2795633717404495,69.49653333333333
TRO_R_Share-15,7.202251603907672,59.23499999999999
TRO_R_Share-16,7.440585555836576,73.2512
TRO_R_Share-17,7.316000590435618,37.906
TRO_R_Share-18,6.91685694346408,94.87573333333334
TRO_R_Share-2,7.443777864272455,73.73226666666667
TRO_R_Share-20,3.485026123771737,22.825
TRO_R_Share-22,6.445331338256724,17.721
TRO_R_Share-25,6.997025621788926,84.01066666666667
TRO_R_Share-28,7.090382193025815,33.781
TRO_R_Share-29,3.616385694965298,15.531999999999998
TRO_R_Share-3,6.719329742669061,41.30499999999999
TRO_R_Share-30,7.322084119334342,54.504999999999995
TRO_R_Share-36,3.057367141199743,10.593
TRO_R_Share-4,3.5270482095472624,9.668999999999999
TRO_R_Share-5,7.637645261730527,54.318
TRO_R_Share-6,6.157103201272495,35.144999999999996
TRO_R_Share-7,7.411349133252582,83.6352
TRO_R_Share-8,6.2406512596815755,34.727
TRO_R_SR14-1,6.9987911178978175,57.562999999999995
TRO_R_SR14-2,7.3382565826731705,78.66026666666667
TRO_R_SR2-1,4.793688510940067,33.033
TRO_R_SR2-2,3.5159235668789806,8.382
TRO_R_SR2-3,7.065902173873801,71.3152
TRO_R_UT1-1,3.7548470020194338,19.987000000000002
TRO_R_UT1-2,7.225225225225224,73.09866666666666
TRO_R_UT15-1,3.4664764127464136,8.998
TRO_R_UT15-2,3.7445061239024375,22.715
TRO_R_UT2-1,3.5804195804195804,30.689999999999998
TRO_R_UT7-1,6.697058429584798,34.408
TRO_R_UT7-2,6.844369911751316,17.996
TRO_R_UT7-3,3.7064456672465282,13.464
TRO_R_UT7-5,3.700729251691742,11.175999999999998
